School Name,Alumni network rank,Carbon footprint rank,Weighted salary (US$),Value for money rank,Career progress rank,Location,Aims achieved (%),Careers service rank,International students (%),Overall satisfaction **,Faculty with doctorates (%)
University of Pennsylvania: Wharton,25,56,245772,95,18,United States,89,23,35,9.198,96
Insead,20,13,198904,23,40,France,88,51,96,9.155,99
Columbia Business School,17,61,232760,76,9,United States,89,20,57,9.225,93
SDA Bocconi School of Management,38,1,202534,5,43,Italy,86,17,74,8.997,99
IESE Business School,5,7,186339,97,26,Spain,91,8,87,9.603,100
"Northwestern University, Kellogg School of Management",7,18,216134,88,25,United States,90,12,47,9.32,100
MIT: Sloan,12,13,229639,77,14,United States,89,43,41,9.4,100
London Business School,24,58,192331,99,12,United Kingdom,91,26,95,9.198,99
Cornell University: Johnson,3,36,194542,72,52,United States,91,7,54,9.256,100
University of Chicago: Booth,14,86,228901,89,55,United States,90,13,48,9.56,93
Harvard Business School,13,17,246509,93,5,United States,90,24,39,9.636,88
HEC Paris,35,36,175673,46,8,France,91,72,96,8.837,98
Dartmouth College: Tuck,2,76,211515,92,34,United States,92,9,42,9.724,98
Duke University's Fuqua School of Business,29,4,204186,86,33,United States,91,16,56,9.344,98
Yale School of Management,22,36,199746,94,30,United States,91,55,50,9.123,100
University of Virginia: Darden,6,2,202371,71,60,United States,92,10,46,9.608,96
Esade Business School,54,4,182414,68,21,Spain,86,53,98,9.017,99
UCLA Anderson School of Management,15,7,196204,83,37,United States,89,2,46,9.156,100
University of California at Berkeley: Haas,26,18,218992,81,56,United States,90,33,54,9.297,90
IE Business School,31,3,172982,50,23,Spain,86,63,98,9.165,100
New York University: Stern,28,48,205262,91,65,United States,91,11,48,9.179,86
Ceibs,57,36,189348,48,20,China,84,48,18,8.779,100
Stanford Graduate School of Business,1,61,250650,78,2,United States,94,5,47,9.975,88
Shanghai University of Finance and Economics: College of Business,9,96,211973,6,4,China,81,15,10,9.6,99
ESCP Business School,50,18,143907,2,51,France,86,57,100,8.909,100
University of Oxford: Sad,51,36,175338,22,32,United Kingdom,89,76,98,8.843,100
National University of Singapore Business School,73,18,165973,20,46,Singapore,86,66,94,8.553,97
Fudan University School of Management,32,61,169057,32,3,China,86,3,7,9.406,99
University of Cambridge: Judge,37,60,176786,15,19,United Kingdom,91,44,98,9.342,98
University of Washington: Michael G. Foster,56,61,179547,49,93,United States,91,28,56,8.966,91
Indian School of Business,8,76,174421,55,41,India,85,19,1,9.294,100
"Nanyang Business School, NTU Singapore",87,12,158111,3,49,Singapore,85,68,88,8.538,96
University of Southern California: Marshall,10,7,181854,87,57,United States,90,46,46,8.721,85
Carnegie Mellon: Tepper,42,18,193908,73,83,United States,87,21,53,8.732,94
HKUST Business School,86,59,169265,31,39,Hong Kong,87,81,29,8.323,99
IMD ? International Institute for Management Development,21,18,172325,27,35,Switzerland,87,56,100,8.962,100
Peking University: Guanghua,19,36,171939,56,29,China,84,4,30,9.25,99
Georgetown University: McDonough,44,86,186125,75,27,United States,90,42,67,9.111,93
Imperial College Business School,82,48,160688,38,17,United Kingdom,84,93,96,8.231,100
University of Georgia: Terry,36,91,143382,1,91,United States,90,14,25,9.409,82
Indian Institute of Management Ahmedabad,16,83,194595,29,1,India,84,37,0,9.371,100
Rice University: Jones,60,18,176551,69,45,United States,91,29,58,8.897,94
Emory University: Goizueta,47,61,175297,74,82,United States,89,38,49,8.778,92
University of Texas at Austin: McCombs,11,86,179349,82,71,United States,89,32,35,9.162,91
HKU Business School,27,82,136499,60,66,Hong Kong,86,54,60,8.893,98
Alliance Manchester Business School,49,16,140238,58,13,United Kingdom,88,6,96,9.043,92
Indian Institute of Management Bangalore,39,15,167425,39,6,India,87,47,0,9.186,100
University of North Carolina: Kenan-Flagler,34,48,173103,79,69,United States,88,34,34,9.091,85
Washington University: Olin,66,91,155128,80,58,United States,87,77,60,8.808,94
Georgia Tech Scheller College of Business,46,61,163708,28,67,United States,90,1,44,8.828,84
University of California at Irvine: Merage,76,7,154558,53,61,United States,88,58,36,8.52,95
Michigan State University: Broad,88,61,153384,10,76,United States,91,74,40,7.864,83
Arizona State University: WP Carey,61,7,135544,11,90,United States,88,22,45,9.206,84
Essec Business School,71,18,115708,30,87,France,85,64,100,8.483,100
University of Rochester: Simon Business School,41,96,158563,24,70,United States,90,31,54,9.519,74
University of Texas at Dallas: Jindal,70,86,133834,4,96,United States,91,62,39,8.84,84
Edhec Business School,52,61,124405,12,15,France,85,49,97,8.969,99
EMLyon Business School,81,18,132071,13,50,France,85,67,94,8.871,100
University of Notre Dame: Mendoza,4,83,158710,63,63,United States,90,45,39,9.227,81
Warwick Business School,74,18,138459,43,36,United Kingdom,83,52,95,8.467,100
"Rotterdam School of Management, Erasmus University",93,4,123661,61,64,Netherlands,88,88,100,8.243,99
Queen's University: Smith,40,48,118221,25,75,Canada,90,30,59,9.0,88
WHU ? Otto Beisheim School of Management,18,57,123487,64,84,Germany,88,36,92,9.05,100
University of Sydney Business School,98,74,170855,42,11,Australia,77,75,91,8.455,90
University of St Gallen,72,18,140774,19,48,Switzerland,85,97,98,7.688,100
